DATAFLOW,LAST UPDATE,freq,animals,month,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,1993,4071.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,1994,3867.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,1995,4016.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,1996,4080.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,1997,4013.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,1998,4001.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,1999,3688.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2000,3594.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2001,3441.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2002,3429.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2003,3309.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2004,2915.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2005,2719.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2006,2741.30,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2007,2661.84,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2008,2135.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2009,1913.71,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2010,1845.95,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2011,1487.25,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2012,1533.81,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2013,1547.69,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2014,1606.86,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2015,1555.40,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2016,1479.28,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2017,1531.69,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2018,1507.58,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2019,1508.91,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2020,1546.02,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,CZ,2021,1493.44,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,1991,26063.40,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,1992,26514.41,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,1993,26075.16,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,1994,24698.12,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,1995,23736.57,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,1996,24282.98,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,1997,24795.25,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,1998,26293.99,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,1999,26001.46,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2000,25766.83,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2001,25957.76,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2002,26251.49,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2003,26495.30,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2004,26334.80,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2005,26989.05,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2006,26820.60,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2007,27113.01,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2008,26718.62,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2009,26841.01,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2010,26900.83,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2011,27402.49,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2012,28331.41,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2013,28133.26,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2014,28338.99,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2015,27652.42,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2016,27376.06,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2017,27577.57,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2018,26445.40,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2019,26053.40,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2020,26069.90,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DE,2021,23762.30,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1973,8364.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1974,8058.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1975,7597.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1976,7918.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1977,8290.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1978,9184.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1979,9566.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1980,9696.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1981,9785.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1982,9504.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1983,9016.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1984,8960.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1985,9104.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1986,9422.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1987,9048.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1988,9105.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1989,9120.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1990,9282.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1991,9767.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1992,10345.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1993,10870.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1994,10864.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1995,10709.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1996,11079.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1997,11494.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1998,11991.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,1999,11914.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2000,12642.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2001,12975.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2002,12879.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2003,12969.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2004,13407.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2005,12604.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2006,13613.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2007,13170.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2008,12195.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2009,12873.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2010,12293.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2011,12348.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2012,12281.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2013,12402.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2014,12709.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2015,12702.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2016,12281.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2017,12832.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2018,12642.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2019,12728.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2020,13391.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,DK,2021,13152.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,1987,1083.50,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,1988,1099.40,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,1989,1080.40,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,1990,959.90,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,1991,798.60,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,1992,541.10,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,1993,424.30,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,1994,459.80,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,1995,448.80,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,1996,298.40,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,1997,306.30,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,1998,326.40,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,1999,285.70,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2000,300.20,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2001,345.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2002,340.80,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2003,344.60,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2004,353.70,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2005,351.60,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2006,341.20,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2007,374.70,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2008,364.90,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2009,365.10,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2010,371.70,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2011,365.70,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2012,375.10,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2013,358.70,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2014,357.90,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2015,304.50,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2016,265.90,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2017,289.10,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2018,290.40,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2019,301.60,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2020,316.60,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EE,2021,308.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1982,1218.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1983,1167.95,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1984,1115.27,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1985,1095.10,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1986,1130.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1987,1139.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1988,1226.42,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1989,1160.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1990,1143.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1991,975.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1992,1099.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1993,1143.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1994,951.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1995,917.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1996,904.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1997,939.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1998,905.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,1999,969.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2000,936.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2001,861.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2002,1027.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2003,993.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2004,994.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2005,952.05,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2006,1033.33,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2007,1038.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2008,1061.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2009,1073.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2010,1087.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2011,1120.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2012,1044.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2013,1031.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2014,1046.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2015,877.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2016,743.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2017,744.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2018,721.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2019,733.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2020,709.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,EL,2021,733.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,ES,1984,12695.42,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,ES,1985,13280.33,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,ES,1986,15731.32,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,ES,1987,17228.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,ES,1988,16215.59,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,ES,1989,16849.65,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,ES,1990,15948.93,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,ES,1991,17208.86,
