DATAFLOW,LAST UPDATE,freq,animals,month,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,1995,7960.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,1996,8235.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,1997,7097.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,1998,7194.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,1999,5848.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2000,4797.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2001,4446.80,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2002,5058.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2003,5145.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2004,6494.70,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2005,6603.80,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2006,6814.61,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2007,6564.90,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2008,6173.70,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2009,5793.40,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2010,5428.30,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2011,5363.80,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2012,5234.30,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2013,5180.20,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2014,5041.70,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2015,4926.90,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2016,4707.70,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2017,4406.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2018,3925.30,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2019,3834.10,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2020,3784.50,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RO,2021,3619.60,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2006,3999.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2007,3832.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2008,3594.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2009,3631.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2010,3489.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2011,3287.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2012,3139.00,e
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2013,3144.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2014,3236.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2015,3284.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2016,3021.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2017,2911.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2018,2782.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2019,2903.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2020,2983.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,RS,2021,2868.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,1994,2324.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,1995,2317.30,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,1996,2319.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,1997,2353.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,1998,2321.30,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,1999,2021.10,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2000,1896.10,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2001,1920.17,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2002,1982.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2003,2004.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2004,1920.42,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2005,1797.40,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2006,1661.52,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2007,1727.50,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2008,1702.60,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2009,1615.80,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2010,1607.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2011,1567.70,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2012,1473.70,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2013,1480.40,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2014,1457.90,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2015,1435.30,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2016,1436.40,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2017,1382.30,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2018,1417.20,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2019,1481.20,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2020,1389.30,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SE,2021,1372.50,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,1987,607.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,1988,576.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,1989,558.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,1990,588.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,1991,529.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,1992,602.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,1993,592.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,1994,571.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,1995,592.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,1996,552.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,1997,578.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,1998,592.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,1999,558.46,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2000,603.59,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2001,599.90,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2002,655.67,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2003,620.51,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2004,534.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2005,547.43,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2006,575.12,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2007,542.59,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2008,432.01,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2009,415.23,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2010,395.59,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2011,347.31,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2012,296.10,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2013,288.35,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2014,281.68,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2015,271.39,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2016,265.74,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2017,257.24,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2018,259.13,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2019,240.14,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2020,229.48,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SI,2021,215.71,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,1987,2617.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,1988,2698.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,1989,2708.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,1990,2521.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,1991,2428.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,1992,2281.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,1993,2179.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,1994,2037.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,1995,2076.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,1996,1985.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,1997,1810.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,1998,1593.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,1999,1562.11,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2000,1488.44,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2001,1517.29,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2002,1553.88,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2003,1443.01,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2004,1149.28,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2005,1108.27,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2006,1104.83,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2007,951.93,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2008,748.52,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2009,740.86,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2010,687.26,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2011,580.39,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2012,631.44,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2013,637.17,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2014,641.83,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2015,633.11,e
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2016,585.84,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2017,614.38,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2018,627.02,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2019,589.23,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2020,538.31,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2021,453.08,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1973,9345.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1974,7885.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1975,7714.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1976,8151.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1977,7733.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1978,7963.63,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1979,7793.56,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1980,7770.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1981,8014.48,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1982,8316.72,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1983,7883.99,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1984,7896.90,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1985,8033.15,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1986,8053.43,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1987,8016.15,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1988,7725.79,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1989,7482.55,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1990,7479.10,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1991,7619.87,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1992,7804.16,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1993,7967.63,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1994,7974.84,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1995,7441.56,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1996,7694.76,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1997,8035.50,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1998,7553.98,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1999,7036.95,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2000,5948.20,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2001,5686.96,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2002,5330.12,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2003,4842.46,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2004,4787.38,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2005,4726.21,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2006,4731.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2007,4671.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2008,4550.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2009,4423.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2010,4385.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2011,4326.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2012,4216.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2013,4383.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2014,4510.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2015,4422.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2016,4538.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2017,4713.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2018,4648.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2019,4741.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,XK,2015,44.15,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,XK,2016,42.31,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,XK,2017,41.09,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,XK,2018,40.16,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,XK,2019,40.53,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,XK,2020,45.39,
